,Unnamed: 0,plot_id,center_lon,center_lat,size_m,shape,sample_points,email,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,pl_plotid,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:bush/scrub,Land Cover Elements:grass,Land Cover Elements:cultivated vegetation,Land Cover Elements:Water>treated pool,Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:shadow,Land Cover Elements:unknown,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Impervious Surface (no building),AOI Number,CEO_BuiltUp,CEO_Trees,CEO_Shrubland,CEO_Grassland,CEO_Cropland,CEO_Water,CEO_Barren,Trees,Shrubland,Grassland,Cropland,Built-up,Barren / Sparse Vegetation,Snow and Ice,Open Water,Herbaceous Wetland,Mangroves,Moss and Lichen
819,585.0,140963080.0,-77.31667007028115,38.9034214771826,square,100.0,100.0,17.0,False,,100.0,2021-08-13 20:47,44.4 secs,,0.0,7230,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,72.0,11.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,591.0,140963086.0,-77.31667007028115,38.89892486915301,square,100.0,100.0,17.0,False,,100.0,2021-08-13 20:55,30.9 secs,,0.0,7236,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,750.0,140963245.0,-88.53794836480841,47.0875049120444,square,100.0,100.0,46.0,False,,100.0,2021-07-15 00:20,12.8 secs,,0.0,7710,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,761.0,140963256.0,-88.54455163519161,47.078511695985206,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:44,16.0 secs,,0.0,7721,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,760.0,140963255.0,-88.5511549055748,47.078511695985206,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:44,30.7 secs,,0.0,7720,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,6.0,0.0,94.0,0.0,0.0,0.0,81.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,759.0,140963254.0,-88.557758175958,47.078511695985206,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:43,16.3 secs,,0.0,7719,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,758.0,140963253.0,-88.52474182404201,47.0830083040148,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:43,83.8 secs,,0.0,7718,76.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,77.0,13.0,76.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,757.0,140963252.0,-88.53134509442522,47.0830083040148,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:41,96.9 secs,,0.0,7717,44.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,77.0,10.0,44.0,31.0,15.0,0.0,0.0,0.0,74.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,756.0,140963251.0,-88.53794836480841,47.0830083040148,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:40,185.3 secs,,0.0,7716,32.0,14.0,38.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,77.0,8.0,32.0,14.0,38.0,0.0,0.0,0.0,45.0,0.0,45.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
828,755.0,140963250.0,-88.54455163519161,47.0830083040148,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:37,133.9 secs,,0.0,7715,39.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,77.0,18.0,39.0,0.0,43.0,0.0,0.0,0.0,30.0,0.0,29.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,754.0,140963249.0,-88.5511549055748,47.0830083040148,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:34,131.5 secs,,0.0,7714,17.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,77.0,20.0,17.0,18.0,45.0,0.0,0.0,0.0,15.0,0.0,20.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
830,753.0,140963248.0,-88.557758175958,47.0830083040148,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:32,17.0 secs,,0.0,7713,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,752.0,140963247.0,-88.52474182404201,47.0875049120444,square,100.0,100.0,46.0,False,,100.0,2021-07-15 14:32,50975.9 secs,,0.0,7712,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,751.0,140963246.0,-88.53134509442522,47.0875049120444,square,100.0,100.0,46.0,False,,100.0,2021-07-15 00:22,144.3 secs,,0.0,7711,60.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,77.0,23.0,60.0,13.0,2.0,0.0,0.0,0.0,68.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,748.0,140963243.0,-88.5511549055748,47.0875049120444,square,100.0,100.0,46.0,False,,100.0,2021-07-15 00:17,253.5 secs,,0.0,7708,80.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,80.0,8.0,12.0,0.0,0.0,0.0,77.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,703.0,140963198.0,-106.22048,31.70655,square,100.0,100.0,45.0,False,,100.0,2021-07-25 06:19,237.5 secs,,0.0,7600,4.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,26.0,28.0,32.0,76.0,60.0,4.0,4.0,1.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0
835,747.0,140963242.0,-88.557758175958,47.0875049120444,square,100.0,100.0,46.0,False,,100.0,2021-07-15 00:13,300.9 secs,,0.0,7707,91.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,746.0,140963241.0,-88.52474182404201,47.09200152007399,square,100.0,100.0,46.0,False,,100.0,2021-07-15 00:08,273.6 secs,,0.0,7706,3.0,57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,3.0,57.0,40.0,0.0,0.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,745.0,140963240.0,-88.53134509442522,47.09200152007399,square,100.0,100.0,46.0,False,,100.0,2021-07-15 00:03,276.2 secs,,0.0,7705,82.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,82.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,744.0,140963239.0,-88.53794836480841,47.09200152007399,square,100.0,100.0,46.0,False,,100.0,2021-07-14 23:58,273.0 secs,,0.0,7704,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,743.0,140963238.0,-88.54455163519161,47.09200152007399,square,100.0,100.0,46.0,False,,100.0,2021-07-14 23:54,274.2 secs,,0.0,7703,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,742.0,140963237.0,-88.5511549055748,47.09200152007399,square,100.0,100.0,46.0,False,,100.0,2021-07-14 23:49,315.0 secs,,0.0,7702,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,741.0,140963236.0,-88.557758175958,47.09200152007399,square,100.0,100.0,46.0,False,,100.0,2021-07-14 23:44,327.2 secs,,0.0,7701,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,740.0,140963235.0,-88.54125,47.08076,square,100.0,100.0,46.0,False,,100.0,2021-07-14 23:39,464.4 secs,,0.0,7700,3.0,39.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,3.0,39.0,58.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,726.0,140963221.0,-106.2125518144464,31.704301695985205,square,100.0,100.0,45.0,False,,100.0,2021-07-30 07:20,-361.1 secs,,0.0,7623,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,10.0,76.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,0.0,0.0,0.0
844,724.0,140963219.0,-106.22312272851784,31.704301695985205,square,100.0,100.0,45.0,False,,100.0,2021-07-30 07:17,-361.2 secs,,0.0,7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0
845,717.0,140963212.0,-106.22840818555358,31.708798304014795,square,100.0,100.0,45.0,False,,100.0,2021-07-30 07:01,-282.5 secs,,0.0,7614,5.0,4.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,76.0,43.0,5.0,4.0,24.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
846,1235.0,140878306.0,-88.6419993919554,47.2302723040148,square,100.0,100.0,59.0,False,,100.0,2021-07-14 23:43,8.6 secs,,0.0,3314,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
847,1659.0,140878730.0,-96.78092589380655,33.17821047992602,square,100.0,100.0,56.0,False,,100.0,2021-07-21 20:45,139.8 secs,,0.0,4431,18.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,44.0,41.0,18.0,0.0,41.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0
848,1233.0,140878304.0,-88.61551301340766,47.2347689120444,square,100.0,100.0,59.0,False,,100.0,2021-07-14 23:43,118.6 secs,,0.0,3312,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,33.0,6.0,93.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,862.0,140877933.0,-97.37077813,27.67647091,square,100.0,100.0,32.0,False,,100.0,2021-07-10 00:34,563.8 secs,,0.0,2311,17.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25.0,37.0,23.0,62.0,17.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,53.0,28.0,0.0,0.0,0.0,0.0,0.0
850,469.0,140877540.0,-77.62597326060843,39.04892129385566,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:31,12.7 secs,,0.0,1225,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,470.0,140877541.0,-77.62018264869997,39.04892129385566,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:33,107.0 secs,,0.0,1226,66.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,12.0,13.0,66.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,471.0,140877542.0,-77.6143920367915,39.04892129385566,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:05,28.6 secs,,0.0,1227,36.0,4.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,36.0,4.0,0.0,53.0,0.0,7.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,472.0,140877543.0,-77.60860142488303,39.04892129385566,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:41,344.7 secs,,0.0,1228,16.0,0.0,3.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,8.0,11.0,12.0,19.0,16.0,0.0,3.0,50.0,1.0,10.0,48.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,473.0,140877544.0,-77.60281081297457,39.04892129385566,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:06,31.0 secs,,0.0,1229,60.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,0.0,12.0,3.0,60.0,1.0,3.0,0.0,0.0,33.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,474.0,140877545.0,-77.5970202010661,39.04892129385566,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:46,81.4 secs,,0.0,1230,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,12.0,5.0,87.0,0.0,1.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,475.0,140877546.0,-77.62597326060843,39.04442468582607,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:46,11.7 secs,,0.0,1231,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,476.0,140877547.0,-77.62018264869997,39.04442468582607,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:47,73.8 secs,,0.0,1232,13.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,0.0,87.0,0.0,0.0,23.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,477.0,140877548.0,-77.6143920367915,39.04442468582607,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:48,65.0 secs,,0.0,1233,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,84.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,871.0,140877942.0,-97.38600987,27.6674777,square,100.0,100.0,32.0,False,,100.0,2021-07-10 01:46,145.2 secs,,0.0,2320,5.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,23.0,27.0,5.0,0.0,68.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0
860,870.0,140877941.0,-97.39108712,27.6674777,square,100.0,100.0,32.0,False,,100.0,2021-07-10 01:43,778.3 secs,,0.0,2319,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,23.0,23.0,1.0,0.0,75.0,0.0,0.0,1.0,0.0,0.0,18.0,7.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0
861,478.0,140877549.0,-77.60860142488303,39.04442468582607,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:53,272.5 secs,,0.0,1234,10.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,12.0,0.0,10.0,72.0,0.0,0.0,0.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,868.0,140877939.0,-97.37077813,27.6719743,square,100.0,100.0,32.0,False,,100.0,2021-07-10 01:23,647.0 secs,,0.0,2317,37.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,26.0,23.0,45.0,37.0,0.0,16.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
863,867.0,140877938.0,-97.37585538,27.6719743,square,100.0,100.0,32.0,False,,100.0,2021-07-10 01:12,713.8 secs,,0.0,2316,26.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,28.0,23.0,57.0,26.0,0.0,15.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0
864,866.0,140877937.0,-97.38093262,27.6719743,square,100.0,100.0,32.0,False,,100.0,2021-07-10 01:00,405.5 secs,,0.0,2315,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,13.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
865,479.0,140877550.0,-77.60281081297457,39.04442468582607,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:56,215.9 secs,,0.0,1235,17.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,2.0,8.0,12.0,10.0,17.0,0.0,47.0,0.0,0.0,17.0,74.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,480.0,140877551.0,-77.5970202010661,39.04442468582607,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:09,52.1 secs,,0.0,1236,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,468.0,140877539.0,-77.5970202010661,39.05341790188526,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:04,26.6 secs,,0.0,1224,56.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,12.0,1.0,56.0,0.0,38.0,0.0,0.0,3.0,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,467.0,140877538.0,-77.60281081297457,39.05341790188526,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:28,92.4 secs,,0.0,1223,73.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,73.0,0.0,27.0,0.0,0.0,0.0,41.0,0.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
869,466.0,140877537.0,-77.60860142488303,39.05341790188526,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:03,24.5 secs,,0.0,1222,24.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,12.0,5.0,24.0,0.0,63.0,0.0,0.0,1.0,29.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,458.0,140877529.0,-77.62018264869997,39.05791450991485,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:12,12.9 secs,,0.0,1214,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,451.0,140877522.0,-77.62597326060843,39.06241111794445,square,100.0,100.0,13.0,False,,100.0,2021-07-14 04:54,71.5 secs,,0.0,1207,25.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,25.0,0.0,73.0,0.0,0.0,2.0,17.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,452.0,140877523.0,-77.62018264869997,39.06241111794445,square,100.0,100.0,13.0,False,,100.0,2021-07-14 04:57,192.3 secs,,0.0,1208,69.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,12.0,0.0,69.0,0.0,20.0,0.0,0.0,7.0,26.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,453.0,140877524.0,-77.6143920367915,39.06241111794445,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:01,34.1 secs,,0.0,1209,43.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,14.0,12.0,15.0,43.0,0.0,31.0,0.0,0.0,7.0,47.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,454.0,140877525.0,-77.60860142488303,39.06241111794445,square,100.0,100.0,13.0,False,,100.0,2021-07-14 06:01,26.2 secs,,0.0,1210,59.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,59.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,455.0,140877526.0,-77.60281081297457,39.06241111794445,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:09,239.3 secs,,0.0,1211,19.0,1.0,39.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,12.0,5.0,19.0,1.0,39.0,33.0,0.0,0.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,456.0,140877527.0,-77.5970202010661,39.06241111794445,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:11,118.4 secs,,0.0,1212,3.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,3.0,0.0,95.0,0.0,0.0,0.0,31.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,457.0,140877528.0,-77.62597326060843,39.05791450991485,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:12,81.1 secs,,0.0,1213,81.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,81.0,0.0,15.0,0.0,0.0,0.0,41.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,459.0,140877530.0,-77.6143920367915,39.05791450991485,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:14,113.1 secs,,0.0,1215,15.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,3.0,15.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
879,465.0,140877536.0,-77.6143920367915,39.05341790188526,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:24,21.0 secs,,0.0,1221,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,460.0,140877531.0,-77.60860142488303,39.05791450991485,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:17,164.5 secs,,0.0,1216,22.0,16.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,12.0,0.0,22.0,16.0,56.0,0.0,0.0,5.0,37.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,461.0,140877532.0,-77.60281081297457,39.05791450991485,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:18,92.8 secs,,0.0,1217,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,12.0,0.0,87.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,892.0,140877963.0,-121.997685456458,37.34239152007399,square,100.0,100.0,28.0,False,,100.0,2021-07-21 22:06,664.1 secs,,0.0,2404,34.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,29.0,25.0,24.0,54.0,34.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
883,891.0,140877962.0,-122.003340543542,37.34239152007399,square,100.0,100.0,28.0,False,,100.0,2021-07-21 21:55,480.5 secs,,0.0,2403,13.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,22.0,40.0,24.0,62.0,13.0,0.0,0.0,13.0,1.0,5.0,11.0,0.0,2.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
884,462.0,140877533.0,-77.5970202010661,39.05791450991485,square,100.0,100.0,13.0,False,,100.0,2021-07-14 05:21,151.9 secs,,0.0,1218,71.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,1.0,0.0,12.0,1.0,71.0,0.0,7.0,0.0,0.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
